rsv_id,user_id,isbn,rsv_date,status
a7bbbb16-a19f-41e2-9c16-0b9b434dfc7a,239525,142003735,2024-06-21,reserved
881ffae1-d08d-4d84-9542-51edb57090a5,135597,451168429,2024-07-12,disponible
2bc9638d-ba88-4d0d-bfc6-ad1d2f838e8e,153488,006055584X,2024-02-21,disponible
2b5a565e-a0c2-4606-8413-50014c84b417,7870,312104324,2024-07-14,disponible
728b7798-22bd-4d7f-b86b-48cc1dee9edb,167367,552138428,2024-03-01,reserved
5deb173b-7f77-4a55-ab5d-6835112a6bb3,55654,425180468,2024-03-28,disponible
c7a77113-94ea-4209-bfe6-71f92154925b,151891,60092165,2024-03-23,reserved
e3a6d330-1d1c-4980-b9c2-f8b0c1488942,124424,61094234,2024-08-30,disponible
f531d4bb-6cd3-475d-b66e-6ca4f525795d,247635,425169855,2024-04-15,reserved
5449a7c4-2673-40f8-a7a0-20a28f993d5f,138522,61099805,2024-05-29,disponible
79cae200-d289-47a1-8e2d-fc2dc13caa7f,21700,61093491,2024-01-17,reserved
46cd8754-02b8-42e6-aab4-db62457a2bb9,120165,61090808,2024-09-19,disponible
9c22db7b-8588-470f-ae5b-13c07d6a84a6,134818,440223709,2024-02-23,reserved
12cc03a4-a24c-4ca0-a859-5cb56bbf06e1,105145,157566691X,2024-06-21,reserved
903dd980-cc57-4af2-a4f1-ee25c80cd7dd,191665,140272852,2024-07-18,disponible
81f2d490-4d3f-449d-abda-7095f43293e6,203699,9057592029,2024-01-27,disponible
bd358883-ebbf-4c4d-9d83-d27c93b4b88a,250792,373121873,2024-05-12,disponible
c5751beb-96e1-4762-bfb7-a8af290acdc1,138688,1583483322,2024-03-03,disponible
8b46a438-f440-4ac2-a207-f147ccead901,161444,1551668254,2024-08-01,reserved
ad8158e0-3f1e-4893-a50d-c7eb0295869f,11611,151004218,2024-09-07,disponible
8731c516-5162-4d34-8903-38bc19259b72,20869,812970802,2024-06-02,reserved
c86ea1c3-8acc-4a84-ac5e-7937b1dbab87,182064,830708200,2024-10-23,reserved
4882d2fb-aafd-45a4-a2b7-1b77ead4c3b1,149663,385249640,2024-04-24,reserved
19f9fd85-a226-4c6c-8a36-7d73fb86e43d,176527,590032496,2024-01-23,disponible
fe4d51d5-b208-4f29-883a-f78e803b28c0,165573,1863738487,2024-11-07,reserved
e3bec78a-b5a5-4347-90cf-1071ad5eae45,245883,749720409,2024-02-25,reserved
3896a354-c4c3-4ff9-82e1-a21eecfc8286,110380,330363239,2024-04-13,reserved
2e38560a-ef88-4447-961e-f1c0a99d8d0a,227590,553480669,2024-06-28,disponible
3b11718c-3753-4395-b117-f070f1ed50a5,111891,140318909,2024-04-08,disponible
6ef2003d-5c08-4f1f-a850-d463197fdee7,5445,553269216,2024-08-23,reserved
72894ce8-d70b-44de-b5e6-5ca6874960d2,137769,671000500,2024-03-07,disponible
b0da72a3-30d9-49d1-b2d9-79d409e7864a,106073,671663194,2024-01-25,reserved
a232db44-c42e-4599-b9b8-89362cb36b08,65641,671464612,2024-02-17,reserved
b684b4d5-7057-49d9-854b-da700f2072af,63118,440220653,2024-10-16,reserved
8d376a50-1a79-42fb-86b9-c84ffeda5ad6,35025,440210224,2024-09-30,disponible
a244d351-83e6-4c08-8ea6-dabafde0e4fa,192435,64405842,2024-10-13,reserved
c532d5f3-01c9-4682-96f9-ca68cc0a5c97,235555,671001787,2024-03-10,reserved
0d71a4c0-9783-4969-b6ef-9f570661bc95,96682,743407865,2024-11-06,reserved
50485fe9-2b4a-40e8-ba70-3548997c4037,255778,8308033555,2024-09-03,reserved
9534219f-dbb5-44df-8d1d-300706afa9cb,224396,3548602746,2024-01-08,reserved
36d5ee00-588f-4806-bb60-04f29a95450e,164235,379511733X,2024-06-20,reserved
8f69bbc1-4bab-40a4-be01-7c8899db819e,19912,3548256007,2024-09-10,reserved
bcbda01d-7ed0-4104-8199-fbdbe33b3c26,210654,3548255329,2024-05-25,disponible
3e4becd5-c3e6-47a4-af61-d8595484d278,82526,354825621X,2024-04-06,disponible
66ec2337-5ec8-452c-89bc-5c9ab7adce37,188941,3716022799,2024-12-21,disponible
3e266b97-351c-4762-a0d0-b7deaae1e7af,84112,3548364160,2024-06-03,disponible
141bff37-3d9c-4e9d-aaa4-6370b4f999c4,158959,3548257615,2024-07-09,reserved
0af80bac-4578-4bd3-9f83-fbb2e3a30cf6,76949,3548256910,2024-05-17,disponible
f8f0e6ab-2d3c-45fa-abca-203a01acd10c,187196,3426622548,2024-02-09,reserved
99192a00-259f-4556-ad3c-bfb24f39ed06,150816,60987324,2024-02-27,reserved
f3887936-834c-44b5-8bab-029afa4ccce5,119289,3453863712,2024-12-18,reserved
9697594d-3b93-4032-ad83-2b6d0cc4fcec,248193,192823507,2024-07-22,reserved
118cf53f-f9e2-4c6c-9b13-e6bf446c688e,217346,679986375,2024-10-25,disponible
200d664d-51d4-4c14-b784-573cc72af2a2,132189,8423333205,2024-07-11,reserved
7ee5c4bf-6b00-4e68-9866-f163a6576e0e,244802,1740595939,2024-08-09,disponible
14134924-7302-44d4-83e7-8ff6ad8b06bc,20368,609604511,2024-05-21,disponible
55fc7728-293a-4140-be25-52083a723d5a,231971,2070364178,2024-04-24,reserved
547a6216-926b-41ca-8e5a-918fa80c5339,104879,62505521,2024-06-27,reserved
c3cca043-10b2-4d53-a164-f8deb0bc03c2,238434,449911411,2024-06-14,reserved
d832ae6b-b31d-45e1-8c68-87f0013f1cee,261392,007212248X,2024-10-19,disponible
8d0b8c2d-270f-4e4e-95b6-89e701785635,18193,452254345,2024-02-11,disponible
730a4958-1020-438a-a299-cf2217874135,111550,807115258,2024-09-04,reserved
5c42637b-4d14-415a-b806-97a53688721d,243637,486290816,2024-07-26,disponible
351a0dcd-1f96-42a3-b7ee-9d4c0c751489,63891,880015829,2024-08-19,disponible
3d54478b-b4e7-4cd1-b68a-ba3a44425fe3,162450,449225313,2024-06-16,reserved
b170f246-d980-48c4-ba57-19c8d62f3229,99439,553240765,2024-09-28,disponible
4ffd1c8f-b2e1-419c-ba8b-53462ce8a639,236124,609603825,2024-11-20,reserved
c826f61e-6918-43b7-bfac-8e423716b762,269482,765349671,2024-07-26,disponible
4c04dca9-4694-49b7-a2b9-1c867b0b8170,164464,553585843,2024-06-05,disponible
31f8d0cc-7a86-4fc4-96b8-11df3fd793f3,180445,425192733,2024-09-11,reserved
bb0225c3-8dea-4610-9c6a-716ac90e00c6,269873,60525460,2024-03-27,reserved
4dcffd8e-a030-419e-9c43-c4ebd3c2eb9f,269986,446326925,2024-06-04,reserved
81c414e9-1065-44c4-9d40-8da731993ec5,230012,449206246,2024-02-22,disponible
7ddf6d2d-8dbb-45d1-a519-3b79ff1fb27a,212862,155166285X,2024-01-14,reserved
3ebff85c-a0e7-4d17-a454-fa2944909b5c,228218,449207102,2024-04-03,reserved
e9efb3c5-c95f-4f6e-8ab9-a5c861dd6ee1,2556,385471998,2024-05-21,reserved
a7429bfc-03c6-477d-a564-2c1382b686e5,84345,553575104,2024-10-23,disponible
999eed50-25ee-48b0-a408-f69c624e4faa,55999,895771845,2024-08-31,disponible
cc594ce9-5ae8-4215-a157-7227831c89d8,5725,451403703,2024-05-07,reserved
acea6994-c191-4468-b2ff-43a2dea420cd,113081,812564804,2024-11-25,reserved
c9a41926-3786-414a-a258-cfe1fbaef398,25174,380756226,2024-07-09,disponible
39c8a773-7120-4ca0-822c-2292b3362248,84905,812589718,2024-07-16,disponible
223a7284-6ecc-4c47-b58f-e23e44a3f242,156383,812571789,2024-06-14,disponible
23e8adec-c9ad-47bf-bfd0-575d488a6864,42739,449222713,2024-11-23,reserved
3750db77-82dc-4948-b004-047d55ce2772,31425,449215482,2024-05-01,reserved
79dbccd4-1928-43ab-b693-7e8caa99f397,148395,345327454,2024-09-21,reserved
ee97a8eb-933e-4b30-8f17-9bf942014cac,141063,821720600,2024-09-28,disponible
d970a4a3-a4c6-482b-a0c9-1ab097afcb0e,123349,913367346,2024-10-06,disponible
1d643da3-e637-406c-bfdd-57209cd10d8e,25432,892211105,2024-11-26,disponible
d64c9808-941b-49ac-8d3f-23d1139e6c68,274361,671701045,2024-10-11,disponible
6a170d92-48f2-4c37-b043-11a72d1f1db0,235363,688084923,2024-11-01,disponible
aa271461-e025-4c5d-b100-607f6bf0ab4e,165259,440235146,2024-04-21,reserved
7ec13501-7bd7-49aa-81b9-dddc24000f90,4757,445044454,2023-12-30,disponible
1fd24c72-d0d1-41b8-b09a-edcabae09a0d,61051,446301809,2024-01-16,disponible
12e2f67a-afa2-4d1f-8f7a-f776341e271e,188180,553573489,2024-07-26,reserved
b7849feb-8029-4db0-a2bf-3b31f0693d32,178651,786889411,2024-03-29,disponible
1572f7e6-5a44-425f-aa12-fc14c20efe08,176477,671496107,2024-11-05,reserved
2806cc34-e812-4b7c-a702-9de6650b103a,192563,553257196,2024-03-19,reserved
a5559f69-ffc7-4dda-bc15-08bb33990950,229368,055321246X,2024-11-08,disponible
36ee716d-4081-46d5-852e-9714b54e1d61,225908,451526368,2024-08-18,disponible
65e9c314-242a-4178-80c8-83d3304fe7ae,207664,590433881,2024-03-11,disponible
afc19dd2-42e8-4bf2-b2a6-903428ded18e,271747,974375861,2024-06-25,reserved
f1731e27-d1b1-4519-b205-8d232f485c24,91432,974375853,2024-02-01,reserved
21a52a33-988a-403e-b7cd-a2eff2b3d233,270580,671522647,2024-04-07,reserved
719f90d3-350c-4e45-ae6b-beb24d650f6e,201194,671541005,2024-09-02,reserved
336c96e2-0795-4931-9526-0126082b590c,248578,933662599,2024-03-25,reserved
3e8f0fd3-dfe6-46b0-9c96-c4c455f276d2,258875,863186602,2024-09-01,reserved
30df223d-4953-4bb0-8150-800b543f81e5,64624,525941908,2024-01-01,disponible
aacde845-66f8-452b-b77d-aa5a09b96f19,200679,767915054,2024-03-23,reserved
937fe579-567c-4e30-ac1a-d18e77c6d00e,138988,038533396X,2024-01-16,disponible
247bdcca-8255-41e3-802f-4a6f2feefbe3,222816,394566300,2024-01-09,disponible
0104fb22-7d2f-4b08-8569-7024b3712a69,254106,842365826,2024-09-26,reserved
eaeefd5b-4bdd-44b5-828b-7bfe4f3c6cc1,185144,736907386,2024-09-06,reserved
dc5f5080-bb74-4f19-9187-2f5868f7ea56,261372,1576734005,2024-05-20,reserved
6b8a9b92-3150-4546-8e81-16227ef00c59,254096,375700145,2024-07-01,disponible
ca4872d3-fc68-438b-803a-e3b4db8c8c26,275128,452284449,2024-08-12,disponible
fe9cf3fb-7c5d-492a-889f-3c90eae5fe98,168735,312195168,2024-03-22,disponible
ab42f0f9-3fc0-48e5-8409-ae44909e127a,100986,446610542,2024-09-24,reserved
fe23b306-7142-4104-95a9-df68de1ec677,55429,679750169,2024-08-11,reserved
aef0ce57-1c41-481f-8244-d4b8276b41a1,156499,051759675X,2024-08-17,reserved
d0794963-76e4-465c-a8b1-a4bcba7eb9f9,250113,671759299,2024-01-21,disponible
3daa0705-d39f-4570-a8af-e4142cb55078,214873,440910099,2024-10-04,reserved
eefc7a99-48a5-4aa7-b55e-4ee22fbff82a,47136,590411292,2024-12-09,disponible
fde1fde9-dd12-4bb1-83db-9f0bdca6060b,183580,684843560,2024-10-05,reserved
37e1a8f3-0c39-41b4-802c-12b26abed17b,31507,553269151,2024-02-27,disponible
60de7b61-f3c9-43e7-a1f7-1196194cf70b,249336,486272753,2024-09-20,disponible
cacd3339-02df-4629-906c-4dda048747a0,72999,067188803X,2024-05-03,reserved
df1c69d7-fd7e-45f1-a36c-b7dfeb14eb22,29988,1562451650,2024-12-03,reserved
0c62d334-43c9-4ffd-b49a-c4214aa7b122,146451,009938860X,2024-01-19,reserved
7d10aa00-3464-4ff1-be7f-98695bd227cf,105223,743202198,2024-11-21,disponible
26537659-c0cb-4648-9359-45f97c7d52ef,119344,441371574,2024-11-04,reserved
7efc7a85-9a8a-4416-8a95-0000d3c47879,26086,440111498,2024-06-10,disponible
74be2631-77e9-4158-9f11-888a99bb49fa,37185,553273078,2024-09-21,reserved
bbae4c1d-144d-4a7a-9fc2-e341029710d5,169423,345321421,2024-12-18,reserved
0bad313a-093d-40f3-9a89-1bbcb43bf65f,107153,553286587,2024-11-07,reserved
4dd821c5-284e-452b-b708-d61a79591061,11385,843952202,2024-04-07,disponible
ac63b06a-3c0c-4911-99bb-a07c1fc2da42,95,373227388,2024-11-14,reserved
28929f2a-c445-4c78-b06c-c3182cc6a762,98683,778320065,2024-02-13,reserved
7c1807c0-667d-454c-baec-7247c48a9edf,173556,515121495,2024-12-23,reserved
2402e0d8-310a-4035-8e33-5f5122086128,228627,743456351,2024-03-12,reserved
4c0e13ca-cebc-488a-9c7e-2e5a98d81e28,252929,316804924,2024-07-27,disponible
706e8e8a-3585-4fcd-8173-14e02550eddd,73114,080506270X,2024-01-06,disponible
47824065-43b2-4cb5-9ec0-78035a3f8aac,184405,316130133,2024-06-01,reserved
5ae5f890-5ed6-4984-9885-f743814bc401,7750,425132951,2024-02-18,disponible
c2bbbb0f-6797-40a6-89e8-cb66d59291ee,278652,380759470,2024-09-10,disponible
0f1aca70-439c-423d-b84b-03802e3c9aae,178964,330303112,2024-06-27,reserved
6fe7f276-5a4b-4ffd-ae1a-cc5015ab631b,150182,895888041,2024-07-11,disponible
e0f8c43e-be6a-4f16-a271-3aa3f6598341,230069,1568849052,2024-08-18,disponible
859aa275-335d-44ba-b80f-6c74ccc2baf6,176555,764550551,2024-11-21,reserved
0c75744b-2551-478e-b668-ba55d3bc68d1,187190,782903800,2024-12-28,reserved
7682b977-52ae-4564-a9de-947d6e4a3a26,7382,782903363,2024-03-03,disponible
2ffe920f-e449-4160-8095-3dd21f955a00,259546,1570641218,2024-05-16,disponible
dc740df1-c1b3-4248-95d5-997cd5af2b72,35897,671648462,2024-02-25,reserved
08469f10-276f-4c92-9ae9-08d509788b41,29458,811833615,2024-06-10,reserved
dceba52a-e633-4ceb-8bed-43b288ff6cc5,126687,811821706,2024-05-18,reserved
52862f49-f50e-4817-8a94-0e84ca90eaae,173930,1558747613,2024-01-14,reserved
cbc982cd-4806-4415-9205-61a745f3f35b,21721,679755330,2024-08-25,reserved
e38876ed-9317-45b3-a76c-a378b03bac67,158685,451526732,2024-02-10,reserved
ca89e6d2-4a81-459d-92bf-6aba18c0e014,221790,425083896,2024-03-18,reserved
6a8c4780-0bcf-4391-866b-183baa92496a,213973,451525795,2024-09-08,disponible
cc766c59-465e-4f04-a3c2-34b27549e684,111671,451188454,2024-03-10,disponible
83e9e4b3-e60d-45f0-a5b6-9c56ba6a8451,251105,3499136457,2024-01-01,disponible
5b3299ae-5b67-4615-bf32-1e578bbca74c,147580,759615365,2024-04-05,disponible
187e8ccf-a839-4318-8c8d-1c0bf6ba99e7,254472,312874472,2024-03-25,disponible
1a1bbcf6-14fe-4033-aeca-af6aa0882084,33978,806516542,2024-06-23,disponible
457aa9e2-93f2-4a3c-af78-44362e28a843,38902,671704834,2024-10-03,disponible
00e9b251-679c-4add-9902-861938ad01f3,25944,425166392,2024-10-12,reserved
1cca9916-2e3f-42a9-a800-a8360a5054de,32793,1558745718,2024-09-05,reserved
abcd3eef-414d-41b6-933b-211b950d43e7,278723,1740592409,2024-06-05,disponible
2a8e3b2a-f498-4c89-a979-90064434b6ce,79184,425176932,2024-10-23,disponible
fb71465f-4f23-40da-98f6-2d1f74e61d40,10412,881030368,2024-05-28,disponible
d8eab812-f6e9-40e1-a2fb-ecb878610e84,255839,1565117794,2024-02-10,reserved
bf97ab22-0af6-4e52-abb0-8be86caac986,181617,553580604,2024-11-11,reserved
be7feb6f-e822-468f-9a65-f7cc16755f58,240535,340778063X,2024-03-23,reserved
74a71a20-26e1-4f65-87e2-bab8ae1fe363,199089,3791535560,2024-05-14,disponible
6e8eb976-b898-46b8-851e-2ec4183caa2e,226011,3442424402,2024-06-27,reserved
e3e16790-154c-4a88-8a1f-92817f90aadd,26984,440219507,2024-01-16,disponible
b7e037b9-158c-4a76-9bae-9aef3b0aaed7,67263,3446152962,2024-03-23,disponible
3ebcb3fb-b23c-43b2-87ba-145b3b7e3506,259466,8806162160,2024-06-09,reserved
7fcdc1dc-7ea2-4c66-8a4e-ec59ba797af2,65593,8806142100,2024-03-19,disponible
0be70ab2-0dd0-449e-978e-417b5aeed77d,15054,3746615429,2024-09-01,reserved
8bcd24e5-905a-47a9-8819-d0bd5edcc0aa,60383,2070374807,2024-02-17,disponible
662c1c91-c656-4860-aba0-e4f6556840d1,218197,2070401685,2024-08-11,reserved
61f20dda-a656-4637-8f22-181404bbd0ab,185641,2253006629,2024-08-22,disponible
7011f44a-3b99-4374-b8f8-6e6ec76df30f,260429,044021632X,2024-01-17,reserved
cc1d21ca-d0d2-4ed1-8566-7556ae647189,10418,590474782,2024-08-10,reserved
54221e9b-1744-4bd4-80d3-6428645f2f3c,270367,425117383,2024-11-14,reserved
aac2f5b4-5c32-4f80-b5f0-4bb45ad149dc,231610,141308133,2024-10-14,reserved
bba70e20-5d14-4c92-9bf8-458491717ca2,124756,385260431,2024-09-24,reserved
f3cd3f0c-aafe-47cf-8586-786c6eb4e4bc,177858,860682552,2024-04-28,disponible
3072cb36-c14c-497e-adf0-24f3107eb3c5,218333,055321019X,2024-01-13,disponible
14d60347-1219-4e09-893f-fffb7d273296,44380,60971185,2024-12-28,disponible
1f4ffce2-992c-43e8-b079-31172fc8b0fe,74991,1580622119,2024-05-01,reserved
83b22b0d-0e6d-49fe-823c-4c9a1c2d0122,116533,074343059X,2024-12-05,reserved
63d2cf65-cced-431c-8f62-f9e5f2968a3e,64610,60090375,2024-10-13,reserved
9e930c4f-6eee-4553-976a-1b616208fa02,152517,1582343047,2024-12-20,reserved
a3b36f0f-a4d7-44c8-b785-c63f8b8e1262,89992,520216202,2024-03-18,reserved
cfd6c432-405b-4cfa-a553-bc913dbb58e9,66706,380711516,2024-08-08,disponible
6eaa4d58-c268-46db-aa83-988370d9d290,30176,890439702,2024-04-30,reserved
3e67401e-e86e-4db2-87ac-5cd19eab635d,6424,689866364,2024-04-14,disponible
5844ed78-b847-4877-802a-28e1441ea9ff,113537,312984294,2024-09-11,reserved
53ecaf2c-3808-4d89-a24b-c717c1fd646c,234024,575047798,2024-09-30,reserved
d9c3d165-420b-49cd-9659-1bc0c6a732e7,201645,800758889,2024-10-21,reserved
3dd04f56-e809-49fd-8387-2281e1423aef,95152,743252136,2024-05-20,disponible
46086515-7a7a-4066-a57c-2fa68388f4b6,190237,812932773,2024-05-11,disponible
28de902a-97d2-498c-bbaa-eb5ddb7f8043,240123,3551580561,2024-04-23,reserved
9ee6b967-1f7b-4d7c-a5bc-730fc2e87d79,89732,399139745,2024-10-24,reserved
7beee662-1ccb-49f1-b2ce-2e133b2a2fc1,237391,679762671,2024-02-25,disponible
4c247bb8-b43b-47d5-968d-3cd135ffc06e,95268,140196226,2024-01-29,reserved
30a556bc-a3a6-49d6-8969-bdfcf53cd0fb,106077,140143505,2024-11-08,reserved
89c9566d-6fae-4d2f-9e9b-c8b87c60d36c,261057,671743503,2024-02-12,disponible
be155a6a-cf3b-44e0-b445-b19a781b1622,119695,345413881,2024-04-03,reserved
2f478b79-b2c1-48f4-a6ef-8c3146e8beac,206630,553289691,2024-05-01,disponible
a4ac3860-d17f-4308-8384-3e540f281383,33586,671851047,2024-03-19,reserved
1475c98a-a830-4b12-87a8-22475734e091,27334,140042407,2024-02-24,disponible
652d0870-040f-4043-92b8-093d304ba8e4,53779,344203079X,2024-06-11,disponible
dc673923-f73f-4c57-9267-48c2625e966d,48438,765303418,2024-01-14,reserved
594c7fff-052d-4552-9918-44fb2bcd8e23,1882,786000872,2024-11-27,reserved
7b86c526-fcad-42c2-be7c-c22ae469b57c,73471,140179178,2024-09-22,disponible
6325d0ae-d98f-4e0c-8bef-b16515e6caaf,204503,812550757,2024-03-26,reserved
0ebb28cc-d9bf-4515-82ef-cfc90e35ab85,92950,067087311X,2024-09-20,reserved
5bd32b5b-e8f0-42c0-a4e8-dde6a54bd200,212757,679721886,2024-06-10,reserved
e927d62e-547a-45f0-9c4e-b69f75ef20a9,81811,394575202,2024-06-30,disponible
4aa83c8a-7d53-4d1d-af1e-54d27d14b08d,110120,451187849,2024-12-09,disponible
9904301c-191c-4481-8eeb-82011f8e8e0a,58879,451163966,2024-02-01,reserved
585cde85-341f-427d-91f6-95c1b5fdf960,18600,449911659,2024-07-15,reserved
6dd13e56-c5e5-46ec-9a8f-774a387a487d,62277,553571338,2024-05-15,reserved
f4346ef3-5f20-43ab-87e6-9627d62177f0,10490,671041584,2024-03-19,disponible
3ef44a18-71ba-4fa0-8faf-add26d34da31,103554,151189781,2024-07-24,reserved
e1a7fea0-68ab-4b4a-bf10-a3c77a89a829,34080,8806155466,2024-09-05,reserved
58487859-b7c0-4d2e-839c-0cfa787c4219,37674,8806150405,2024-01-01,reserved
59db030d-5769-4def-83e4-03e68286963b,51963,812564669,2024-09-15,disponible
13bdd381-d1eb-4ac4-af4f-9b61cddee1c6,126478,765302365,2024-01-01,reserved
0b666f70-d108-4be1-bb81-0bf7876e0421,232126,446605905,2024-08-24,disponible
7f5825dc-0506-4f1a-84ed-5f505cfd2457,25454,525946829,2024-09-12,reserved
10c90594-8ac7-4c9f-931c-f2aa7a3693e3,69985,399138013,2024-05-14,reserved
fb2b364f-70c2-4857-95ac-6fcc9370073c,274423,880707682,2024-07-26,disponible
cf72fcaa-6ebd-4936-96c9-c3ba90b1f882,142968,152550860,2024-10-30,reserved
5041fc58-e030-4d5a-9e06-b47929b53c4d,245860,1556618603,2024-04-21,disponible
036b5352-50d3-456f-9a60-055d876cb1e4,139046,590060198,2024-07-14,reserved
836a1a1e-8d36-4c31-b6ea-f94043df57d1,243678,671868403,2024-04-23,reserved
d61440b1-4a3e-42a2-be11-01e576fc1ad0,255001,553570080,2024-09-29,reserved
9d935dc7-9ae9-4091-81bd-db8c4e44b8d2,254528,671550284,2024-06-02,reserved
ef40e242-d86e-4cc2-b83d-16660fdc319d,119133,671736825,2024-03-26,disponible
3ca7e466-7dcc-48b5-8536-777a3e6c549e,33452,671008749,2024-07-17,disponible
f873cd71-d126-4727-ad0f-edd4d403dc1b,110197,671002929,2024-11-23,disponible
5f062616-1f45-41d7-9756-a4e54da52bb0,135747,812570758,2024-02-16,reserved
7e09accd-5318-47f7-8104-9f471b234ef9,158163,812540239,2024-06-25,disponible
ed76a99a-dc61-4f3f-938b-2e15b3b19cef,242857,553292323,2024-09-03,reserved
89fd0c89-a38e-44ca-b239-82864fcea7ba,86860,981305607X,2024-02-04,disponible
bb82aac4-6588-4c68-9d2a-ac4c94433d36,136955,671736809,2024-01-13,reserved
5d691447-fd1b-4554-8c6c-0ef342fe078a,113821,671019287,2024-11-05,disponible
ce144f91-c492-4161-b1c4-10b379979269,6626,671736787,2024-07-08,reserved
c74eed1c-fe07-4dd7-8158-9071b8d0beca,167559,553158937,2024-12-29,reserved
d89c400a-befd-47f6-8fa8-187c23a923bb,155642,553158597,2024-11-11,reserved
41d6be67-50b4-4b6e-8a9b-479debc1f57e,39911,553157671,2024-01-01,disponible
ed5409bd-387c-4867-ac20-29c92f168768,203417,553481975,2024-09-02,reserved
ac0e7e51-b0ef-43e0-94d2-bb0ef558e9aa,154496,553158015,2024-05-29,disponible
6337bf50-43bd-4dba-b7d6-9d3f9a637879,239483,553483471,2024-10-28,disponible
0796f7ed-68fe-4ed6-a7ee-7cb8564ab094,22809,553480510,2024-03-07,disponible
ee37121c-915d-46b7-90cf-8f3125805760,115792,553480618,2024-12-15,reserved
341dc186-73ab-456f-a4d3-1f5d7b3140a0,158664,553482491,2024-03-21,disponible
ea8b1f43-e49b-4805-ac7c-f50415a59d31,93776,553159526,2024-11-04,disponible
9c1d9ef9-26fc-42dd-ab2a-c70c7d542ccf,173462,055356403X,2024-02-19,disponible
e7bf225f-be41-4c37-87fe-70553e3741d2,170882,553157663,2024-10-14,reserved
de738b58-e0dc-435f-a28f-d890f9744fd3,199741,3423202327,2024-02-20,disponible
79b8e078-15e0-4aa8-b0e3-2493a6c7ad0b,82304,3442421357,2024-03-22,reserved
5b47661a-4865-4558-ae1e-527a1980bc22,82667,3404144031,2024-03-04,disponible
a40f6886-1005-4f25-9c2d-7c96b17e3934,104556,312986343,2024-01-29,disponible
1b2703f2-f2bf-436c-9985-54ed2965410e,242591,399137599,2024-09-01,disponible
3be92961-7eab-4b83-bc88-2ec36962e9b6,131091,60974494,2024-03-02,disponible
3eaee41e-c0e1-44d9-bc82-74e2e7c16ba1,38397,553345842,2024-07-25,disponible
2c0b1145-1ee4-4f14-95bf-a3cf9faf2977,196829,553343211,2024-03-14,reserved
1c207886-f1d3-4781-beda-782d4e854687,69657,809255324,2024-02-16,reserved
f60d880b-c135-4bbd-ab5a-22048b598cdb,111961,922233209,2024-09-19,reserved
b19f88b7-25db-47f9-965e-4393f7607a48,123295,086316160X,2024-10-14,reserved
8f200ca3-45cd-431b-ac43-0ee15a142fbd,48470,553078682,2024-01-09,reserved
a10427a1-9f95-4c3b-b22c-c1c7162c5acc,101404,62504096,2024-08-19,disponible
f440dbd3-ceb2-426c-9ad6-99e1524acaca,5695,155019872,2024-06-01,reserved
9e110f38-a42e-4fe2-b310-1550e21ade8d,97779,679413065,2024-04-18,reserved
20b013bf-9e1a-464c-96c2-0f7276b8314f,24226,425125467,2024-09-04,reserved
57f2841f-d4a5-4177-a5fb-f240f334105b,242074,158322601X,2024-06-28,disponible
c77e326a-e1cc-4f42-82ff-bcce7b12a31d,272525,385495358,2024-01-02,disponible
86e7409e-f40a-487d-bb6f-3044ba9db0e5,19756,1555835589,2024-12-29,reserved
d85f491a-dcbe-466f-a797-4930bf22cdd5,124592,1585972622,2024-01-01,disponible
824715b3-5caf-4e40-b3ed-1cb60e961726,199557,006056668X,2024-01-10,disponible
aeea23e8-97da-4857-a331-b055f605ae16,248826,385511620,2024-05-05,disponible
cbff16a0-6d15-4a31-b706-2d0d85175818,234168,446530077,2024-02-25,reserved
fda62bc5-e708-4c47-8684-614127baa05c,114797,689856083,2024-08-31,disponible
11d632fd-6d16-448f-b256-e29fba417939,133752,802151574,2024-05-06,disponible
5bda899f-b3c7-44b1-b4f6-f95b2167e410,19966,812992180,2024-10-16,reserved
6a5225df-efb9-4137-b90c-c2fa65e22551,268338,385729472,2024-10-28,disponible
f87a96e7-131d-447f-b54a-55220f1eb467,199330,373227728,2024-12-07,reserved
